230,53,46,Red
112,36,41,Jujube Red
168,46,101,Rose Red
223,79,167,Dark Pink
213,145,186,Pink
189,230,126,Pale Green
15,51,124,Blue
27,93,161,Sky Blue
120,163,205,Light Blue
25,41,70,Royal Blue
62,170,195,Water Blue
165,207,194,Peppermint Green
167,118,70,Dark Skin
228,197,162,Flesh
165,140,95,Earthy Yellow
185,173,121,Beige
170,161,116,Khakis
158,178,23,Apple Green
252,228,29,Yellow 
229,207,122,Sand Yellow
229,177,42,Saffron Yellow
237,120,56,Orange
79,39,32,Brown
64,157,71,Light Green
97,97,93,Dark Grey
140,143,144,Light Grey
62,68,73,Black Grey
12,13,23,Black
86,44,49,Brownish Red
43,141,52,Green
63,39,111,Purple
141,99,174,Light Purple
169,154,218,Mauve
255,255,255,White
59,42,34,Dark Brown
65,79,68,Army Green
251,214,97,Orange Yellow
63,37,49,Bean Paste Red
170,58,35,Tomato Red
178,199,231,Powder Blue
249,218,255,Pink Purple
235,204,195,Skin White
248,158,140,Skin Red
250,190,96,Light Skin
162,51,174,Eggplant
245,104,65,Dark Orange
246,119,158,Peach Pink
250,222,182,Apricot
144,96,108,Dusky Pink
129,80,101,Dusky Purple
170,189,76,Green Grass
224,161,44,Egg Yellow
72,91,100,Grey Blue
200,71,108,Plum Red
196,215,89,Light Grass Green
185,82,119,Light Rose Red
87,122,182,Dark Powder Blue
212,137,90,Shrimp Flesh
148,157,160,Slivery
195,110,47,Pale Brown
26,94,115,Lake Blue
158,160,143,Greyish White
162,121,63,Light Brown
54,101,208,Azure
150,35,101,Purplish Red
118,179,214,Light Lake Blue
52,161,224,Sea Blue
138,208,191,Pink Green
204,143,9,Golden
98,157,117,Bean Green
124,243,109,Emerald Green
171,136,100,Coffee
140,145,182,Greyish Purple
251,233,126,Light Yellow
93,146,71,Cyan
75,95,113,Dark Grey Blue
42,63,41,Dark Green
76,86,85,Medium Grey
136,126,186,Medium Purple
42,49,126,Purple Blue
